Loan_ID,Loan_status
LP001736,N
LP001384,Y
LP002841,N
LP002097,Y
LP002314,Y
LP001579,N
LP002054,Y
LP002863,Y
LP001924,Y
LP002318,Y
LP002484,Y
LP001784,Y
LP001243,Y
LP002693,Y
LP002455,Y
LP002161,Y
LP002689,Y
LP001179,Y
LP002926,N
LP001658,Y
LP002714,Y
LP002243,N
LP001978,Y
LP001498,Y
LP001535,Y
LP002833,Y
LP002798,Y
LP001798,Y
LP001401,Y
LP002119,Y
LP002035,Y
LP001806,Y
LP001674,Y
LP001504,Y
LP001792,Y
LP002682,N
LP001743,Y
LP001702,Y
LP002194,Y
LP002530,N
LP001682,Y
LP001922,Y
LP001891,Y
LP001947,Y
LP001825,Y
LP002197,Y
LP001715,Y
LP002792,Y
LP002362,N
LP001691,Y
LP001904,Y
LP002387,Y
LP001478,Y
LP001841,Y
LP001343,Y
LP002618,Y
LP002115,Y
LP002494,Y
LP002160,Y
LP002943,N
LP001497,Y
LP001349,Y
LP001516,Y
LP002983,Y
LP001935,Y
LP002571,Y
LP001029,Y
LP002446,N
LP001205,Y
LP002959,Y
LP002065,Y
LP002126,Y
LP001334,Y
LP001006,Y
LP001586,Y
LP002938,Y
LP002948,Y
LP001164,Y
LP001036,N
LP001990,Y
LP001155,Y
LP002785,Y
LP002201,Y
LP001868,Y
LP001487,Y
LP001964,N
LP001938,N
LP001091,Y
LP002341,Y
LP002961,Y
LP002191,Y
LP001552,Y
LP001047,N
LP002188,N
LP001907,Y
LP002408,Y
LP001157,Y
LP001138,Y
LP002912,Y
LP002562,Y
LP002493,N
LP001385,Y
LP001536,N
LP001859,Y
LP002237,Y
LP002447,Y
LP002619,Y
LP002723,N
LP002379,N
LP002226,Y
LP002407,Y
LP002335,N
LP001333,Y
LP002449,N
LP002239,Y
LP001726,Y
LP002114,Y
LP001194,Y
LP001050,N
LP002055,Y
LP002128,Y
LP001770,Y
LP001811,Y
LP002051,Y
LP002255,Y
LP002877,Y
LP002931,Y
LP002743,N
LP002101,Y
LP001849,N
LP001761,Y
LP002933,Y
LP001267,Y
LP002894,Y
LP002008,Y
LP001630,N
LP001114,Y
LP002229,Y
LP001024,Y
LP002501,Y
LP001097,Y
LP001786,Y
LP001972,Y
LP001066,Y
LP001643,Y
LP002757,Y
LP002043,Y
LP002140,Y
LP001892,Y
LP002659,Y
LP001310,Y
LP001225,Y
LP002531,Y
LP002087,Y
